month,period_start,country_code,country_name,commodity_level,hs6,hs6_description,quantity_unit,hts_vintage,is_section232_core_steel,scope_basis,source_rate_provision,source_last_update,data_status,import_value_usd,quantity_1,dutiable_value_usd,calculated_duty_usd,section232_rate_month_start,section232_rate_month_end,section232_rate_day_weighted,section232_rate_clean_month,policy_regime,is_transition_month,include_clean_month_analysis,observed_effective_duty_rate
2024-01,2024-01-01,1220,CANADA,HS6,721923,"FLAT-ROLLED STAINLESS STEEL NOT IN COILS, 600 MM OR MORE WIDE, HOT-ROLLED, 3 MM BUT UNDER 4.75 MM THICK",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,8622,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,721924,"FLAT-ROLLED STAINLESS STEEL NOT IN COILS, 600 MM OR MORE WIDE, HOT-ROLLED, UNDER 3 MM THICK",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,19931,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,721932,"FLAT-ROLLED STAINLESS STEEL PRODUCTS, 600 MM OR MORE WIDE, COLD-ROLLED, 3 MM BUT UNDER 4.75 MM THICK",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,85606,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,721933,"FLAT-ROLLED STAINLESS STEEL PRODUCTS, 600 MM OR MORE WIDE, COLD-ROLLED, OVER 1 MM BUT UNDER 3 MM THICK",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,204663,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,721990,"FLAT-ROLLED STAINLESS STEEL PRODUCTS, 600 MM OR MORE WIDE, NESOI",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,14979,,10029,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722011,"FLAT-ROLLED STAINLESS STEEL PRODUCTS, UNDER 600 MM WIDE, HOT-ROLLED, 4.75 MM OR MORE THICK",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,2725,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722012,"FLAT-ROLLED STAINLESS STEEL PRODUCTS, UNDER 600 MM WIDE, HOT-ROLLED, UNDER 4.75 MM THICK",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,2610,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722020,"FLAT-ROLLED STAINLESS STEEL PRODUCTS, UNDER 600 MM WIDE, COLD-ROLLED",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,429294,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722090,"FLAT-ROLLED STAINLESS STEEL PRODUCTS, UNDER 600 MM WIDE, NESOI",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,27867,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722211,"OTHER BARS AND RODS OF STAINLESS STEEL, HOT-ROLLED, CIRCULAR CROSS-SECTION",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,361034,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722220,"BARS AND RODS OF STAINLESS STEEL, COLD-FORMED OR COLD-FINISHED",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,192692,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722230,"BARS AND RODS OF STAINLESS STEEL, NESOI",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,66585,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722240,"ANGLES, SHAPES AND SECTIONS OF STAINLESS STEEL",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,346016,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722300,WIRE OF STAINLESS STEEL,-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,1086035,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722410,INGOTS AND OTHER PRIMARY FORMS OF ALLOY STEEL (OTHER THAN STAINLESS) NESOI,-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,1103442,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722490,SEMIFINISHED PRODUCTS OF ALLOY STEEL (OTHER THAN STAINLESS) NESOI,-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,6051798,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722530,"FLAT-ROLLED ALLOY STEEL (OTHER THAN STAINLESS) IN COILS, 600 MM OR MORE WIDE, HOT-ROLLED, NESOI",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,21546484,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722540,"FLAT-ROLLED ALLOY STEEL (OTHER THAN STAINLESS) NOT IN COILS, 600 MM OR MORE WIDE, HOT-ROLLED, NESOI",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,6893621,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722550,"FLAT-ROLLED ALLOY STEEL (OTHER THAN STAINLESS) PRODUCTS, 600 MM OR MORE WIDE, COLD-ROLLED, NESOI",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,2633120,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722592,"FLAT-ROLLED ALLOY STEEL NESOI 600 MM OR MORE WIDE PLATED OR COATED WITH ZINC, NOT ELECTROLYTICALLY",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,34109727,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722599,"FLAT-ROLLED ALLOY STEEL NOT STAINLESS, 600 MM OR MORE WIDE, NESOI",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,5425937,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722611,"FLAT-ROLLED SILICON ELECTRICAL STEEL UNDER 600MM WIDE, GRAIN-ORIENTED",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,341388,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722619,"FLAT-ROLLED SILICON ELECTRICAL STEEL UNDER 600MM WIDE, NOT GRAIN-ORIENTED",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,86524,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722691,"FLAT-ROLLED ALLOY STEEL (OTHER THAN STAINLESS) PRODUCTS, UNDER 600 MM WIDE, HOT-ROLLED, NESOI",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,1343051,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722692,"FLAT-ROLLED ALLOY STEEL (OTHER THAN STAINLESS) PRODUCTS, UNDER 600 MM WIDE, COLD-ROLLED, NESOI",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,32533,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722699,"FLAT-ROLLED ALLOY STEEL (OTHER THAN STAINLESS) PRODUCTS, UNDER 600 MM WIDE, NESOI",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,2697676,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722720,"BARS AND RODS OF SILICO-MANGANESE STEEL, HOT-ROLLED, IN IRRGULLARLY WOUND COILS",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,8131120,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722790,"BARS AND RODS OF ALLOY STEEL (OTHER THAN STAINLESS), HOT-ROLLED, IN IRREGULARLY WOUND COILS, NESOI",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,15192187,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722830,"BARS AND RODS OF ALLOY STEEL (OTHER THAN STAINLESS), HOT-WORKED, NESOI",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,10467528,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722840,"BARS AND RODS OF ALLOY STEEL (OTHER THAN STAINLESS), FORGED, NESOI",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,120999,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722850,"BARS AND RODS OF ALLOY STEEL (OTHER THAN STAINLESS), COLD-FORMED OR COLD-FINISHED, NESOI",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,2534179,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722860,"BARS AND RODS OF ALLOY STEEL (OTHER THAN STAINLESS), NESOI",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,88712,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722870,"ANGLES, SHAPES AND SECTIONS OF ALLOY STEEL (OTHER THAN STAINLESS), NESOI",-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,227706,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722880,HOLLOW DRILL BARS AND RODS OF ALLOY OR NONALLOY STEEL,-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,29700,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722920,WIRE OF SILICO-MANGANESE STEEL,-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,2087,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,722990,WIRE OF ALLOY STEEL NESOI,-,2024,True,Proclamation 9705 core steel range 7216.99-7301.10,-,0,official_census_api,2913108,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730210,RAILWAY OR TRAMWAY RAILS OF IRON OR STEEL,-,2024,True,Proclamation 9705 core steel subheading 7302.10,-,0,official_census_api,28064,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730240,RAILWAY OR TRAMWAY TRACK FISH-PLATES AND SOLE PLATES OF IRON OR STEEL,-,2024,True,Proclamation 9705 core steel range 7302.40-7302.90,-,0,official_census_api,14340,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730290,RAILWAY OR TRAMWAY TRACK CONSTRUCTION MATERIAL OF IRON OR STEEL NESOI,-,2024,True,Proclamation 9705 core steel range 7302.40-7302.90,-,0,official_census_api,953797,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730411,"LINE PIPE FOR OIL AND GAS PIPELINES, OF STAINLESS  STEEL",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,51800,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730419,"LINE PIPE FOR OIL AND GAS PIPELINES, OF SEAMLESS IRON (OTHER THAN CAST IRON) OR STEEL, NES",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,3550377,,17166,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730424,"CASING & TUBING USED IN DRILLING FOR OIL OR GAS, OTHER OF STAINLESS STEEL",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,7567,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730429,"CASING AND TUBING OF A KIND USED IN DRILLING FOR OIL OR GAS, OF IRON (EXCEPT CAST IRON) OR STEEL",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,14517860,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730431,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS NESOI, OF CIRCULAR CROSS SECTION OF IRON OR NONALLOY STEEL, COLD-DRAWN OR COLD-ROLLED",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,15630,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730439,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS NESOI, OF CIRCULAR CROSS SECTION OF IRON OR NONALLOY STEEL, NOT COLD-DRAWN OR COLD-ROLLED",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,546245,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730441,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS NESOI, OF CIRCULAR CROSS SECTION OF STAINLESS STEEL, COLD-DRAWN OR COLD-ROLLED",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,40543,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730449,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS NESOI, OF CIRCULAR CROSS SECTION OF STAINLESS STEEL, NOT COLD-DRAWN OR COLD-ROLLED",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,12434,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730451,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS NESOI, OF CIRCULAR CROSS SECTION OF ALLOY STEEL (OTHER THAN STAINLESS), COLD-DRAWN OR COLD-ROLLED",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,41070,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730459,"TUBES, PIPES AND HOLLOW PROFILES, SEAMLESS NESOI, OF CIRCULAR CROSS SECTION OF ALLOY STEEL (OTHER THAN STAINLESS), NOT COLD-DRAWN OR COLD-ROLLED",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,53943,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730511,"LINE PIPE FOR OIL OR GAS PIPELINES, EXTERNAL DIAMETER OVER 406.4 MM (16 IN.), OF IRON OR STEEL, LONGITUDINALLY SUBMERGED ARC WELDED",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,120699,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730519,"LINE PIPE FOR OIL OR GAS PIPELINES, EXTERNAL DIAMETER OVER 406.4 MM (16 IN.), OF IRON OR STEEL, RIVETED OR SIMILARLY CLOSED NESOI",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,62935,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730531,"PIPES AND TUBES NESOI, EXTERNAL DIAMETER OVER 406.4 MM (16 IN.), OF IRON OR STEEL, LONGITUDINALLY WELDED",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,66910,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730539,"PIPES AND TUBES NESOI, EXTERNAL DIAMETER OVER 406.4 MM (16 IN.), OF IRON OR STEEL, WELDED NESOI",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,130979,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730619,"LINE PIPE FOR OIL OR GAS PIPELINES, OF IRON OR STEEL, NESOI",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,4431410,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730621,"CASING OR TUBING FOR OIL OR GAS DRILLING, WELDED OF STAINLESS STEEL, NESOI",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,4696,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730629,"CASING OR TUBING FOR OIL OR GAS DRILLING, OF IRON OR STEEL, NESOI",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,26157176,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730630,"PIPES, TUBES AND HOLLOW PROFILES NESOI, WELDED, OF CIRCULAR CROSS SECTION, OF IRON OR NONALLOY STEEL",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,22887034,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730640,"PIPES, TUBES AND HOLLOW PROFILES NESOI, WELDED, OF CIRCULAR CROSS SECTION, OF STAINLESS STEEL",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,9498992,,7630,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730650,"PIPES, TUBES AND HOLLOW PROFILES NESOI, WELDED, OF CIRCULAR CROSS SECTION, OF ALLOY STEEL (OTHER THAN STAINLESS) NESOI",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,2216567,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730661,"TUBES, PIPES AND HOLLOW PROFILES, OF IRON OR STEEL, WELDED, OF A SQUARE OR RECTANGULAR CROSS-SECTION, NESOI",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,49603302,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-01,2024-01-01,1220,CANADA,HS6,730690,"PIPES, TUBES AND HOLLOW PROFILES NESOI, OF IRON OR STEEL, RIVETED OR SIMILARLY CLOSED",-,2024,True,Proclamation 9705 core steel range 7304.10-7306.90,-,0,official_census_api,2319291,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-02,2024-02-01,1220,CANADA,HS6,720610,IRON AND NONALLOY STEEL INGOTS,-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,65441,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-02,2024-02-01,1220,CANADA,HS6,720711,"SEMIFINISHED PRODUCTS OF IRON OR NONALLOY STEEL, UNDER 0.25% (WT.) CARBON, RECTANGULAR OR SQUARE CROSS SECTION, WIDTH LESS THAN TWICE THE THICKNESS",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,1394467,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-02,2024-02-01,1220,CANADA,HS6,720712,"SEMIFINISHED PRODUCTS OF IRON OR NONALLOY STEEL, UNDER 0.25% (WT.) CARBON, RECTANGULAR CROSS SECTION, WIDTH NOT LESS THAN TWICE THE THICKNESS",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,22755048,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-02,2024-02-01,1220,CANADA,HS6,720719,"SEMIFINISHED PRODUCTS OF IRON OR NONALLOY STEEL, UNDER 0.25% (WT.) CARBON, CROSS SECTION OTHER THAN RECTANGULAR, NESOI",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,0,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,
2024-02,2024-02-01,1220,CANADA,HS6,720720,"SEMIFINISHED PRODUCTS OF IRON OR NONALLOY STEEL, CONTAINING 0.25% (WT.) OR MORE OF CARBON",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,1896470,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-02,2024-02-01,1220,CANADA,HS6,720810,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL, OF A WIDTH OF 600 MM OR MORE, IN COILS, NOT FURTHER WORKED THAN HOT-ROLLED, WITH PATTERNS IN RELIEF",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,1700656,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-02,2024-02-01,1220,CANADA,HS6,720825,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL, OF A WIDTH OF 600 MM OR MORE, COILS,HOT-ROLLED WORKED ONLY,PICKLED, THICKNESS 4.75 MM OR MORE, NESOI",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,2797584,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-02,2024-02-01,1220,CANADA,HS6,720826,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL, OF A WIDTH OF 600 MM OR MORE, COILS,HOT-ROLLED WORKED ONLY,PICKLED,3MM BUT < 4.75MM THICK, N.E.S.O.I.",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,4410965,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-02,2024-02-01,1220,CANADA,HS6,720827,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL, WIDTH OF 600 MM OR MORE,IN COILS,HOT-ROLLED WORKED ONLY, PICKLED, LESS THAN 3 MM THICK, N.E.S.O.I.",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,3673111,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-02,2024-02-01,1220,CANADA,HS6,720836,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL, WIDTH OF 600 MM OR MORE IN COILS, HOT-ROLLED WORKED ONLY, OF A THICKNESS EXCEEDING 10 MM, N.E.S.O.I.",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,4317266,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-02,2024-02-01,1220,CANADA,HS6,720837,"FLAT-ROLLED PRODUCTS OF IRN OR NONALLOY STEEL, WIDTH OF 600MM OR MORE, IN COILS, HOT-ROLLED WORKED ONLY, OF A THICKNESS 4.75MM BUT NOT OVER 10MM NESOI",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,12732872,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-02,2024-02-01,1220,CANADA,HS6,720838,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL,WIDTH 600MM OR MORE,IN COILS,HOT-ROLLED WORKED ONLY, OF A THICKNESS 3MM OR MORE BUT UNDER 4.75MM, NESOI",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,14559054,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-02,2024-02-01,1220,CANADA,HS6,720839,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL,WIDTH 600MM OR MORE,IN COILS,HOT-ROLLED WORKED ONLY, OF A THICKNESS OF LESS THAN 3MM, N.E.S.O.I.",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,11073720,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-02,2024-02-01,1220,CANADA,HS6,720840,"FLAT-ROLLED IRON OR NONALLOY STEEL, 600 MM OR MORE WIDE, HOT-ROLLED, NOT CLAD, PLATED OR COILS, PATTERNS IN RELIEF",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,698603,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-02,2024-02-01,1220,CANADA,HS6,720851,"FLAT-ROLLED PRODUCTS OF IRON OR NONALLOY STEEL,WIDTH 600MM OR MORE, NOT IN COILS, HOT-ROLLED WORKED ONLY, OF A THICKNESS EXCEEDING 10 MM, N.E.S.O.I.",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,12262794,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
2024-02,2024-02-01,1220,CANADA,HS6,720852,"FLAT-ROLLED IRON OR NONALLOY STEEL, 600 MM OR MORE WIDE, HOT-ROLLED, NOT CLAD, PLATED, COATED OR COILS, 4.75 MM TO 10 MM THICK",-,2024,True,Proclamation 9705 core steel range 7206.10-7216.50,-,0,official_census_api,4242422,,0,0,0.0,0.0,0.0,0.0,no_section232_tariff,False,True,0.0
